,arsid,stid,stnm,x,y
33616,0,203000120,황골벽산아파트,127.0824330842,37.2661747319
33617,0,203000077,황골주공.벽산아파트,127.0819134199,37.265219887
33618,20573,119900027,국사봉중학교,126.9437280828,37.4931806671
33619,20926,119900238,국사봉중학교,126.94357299469999,37.4933842425
33620,20584,119900017,방범초소,126.94374204379999,37.494168283200004
33621,20924,119900240,방범초소,126.9436276916,37.4943394383
33622,20699,119900309,밤골.상도역,126.94559436440001,37.5021520208
33623,20915,119900088,동원베네스트,126.94476453040001,37.5032059252
33624,20725,119900194,동원베네스트,126.9451749249,37.5034539195
33625,13944,112900237,동원베네스트아파트입구,126.9446654633,37.5981960106
33626,0,227000205,동원베네스트아파트입구,127.2103077572,37.549734134299996
33627,8143,107000053,장위동동원베네스트.온누리병원,127.058963193,37.6120418318
33628,20913,119900090,부강탕,126.9459783256,37.5045473263
33629,20740,119900247,부강탕,126.94599089729999,37.5043671116
33630,20756,119900181,상도브라운스톤,126.9438049608,37.505286117
33631,20803,119900172,상도감리교회,126.9415426118,37.5054913714
33632,20972,119900291,상도감리교회.보건소,126.9413118652,37.505494861399995
33633,20906,119900096,새소망교회,126.9415658051,37.506209560900004
33634,20813,119900166,새소망교회,126.9420033988,37.506397205700004
33635,45203,211000270,새소망교회,126.8190424217,37.4860612804
33636,20902,119900099,신동아아파트701동앞,126.94297192040001,37.5075024276
33637,20824,119900158,신동아아파트701동앞,126.9432253093,37.5074809233
33638,20899,119900102,신동아관리사무소,126.9445445828,37.5084979923
33639,20832,119900153,신동아관리사무소,126.9440017764,37.5083076038
33640,20897,119900103,신동아상가,126.9460741526,37.50813015
33641,20839,119900148,신동아상가,126.9463253599,37.5079978025
33642,20933,119900231,신동아상가,126.95140705729999,37.5087596306
33643,12503,111900058,12번지건영아파트,126.91398737729999,37.6290448926
33644,7407,106000309,건영아파트,127.0960139331,37.6022091835
33645,19751,118900146,건영아파트,126.9018101899,37.5057686993
33646,20894,119900104,건영아파트,126.9476344677,37.5074478171
33647,20846,119900142,건영아파트,126.9475588033,37.5072747721
33648,20799,119900175,건영아파트,126.9480737431,37.5068731083
33649,20686,119900205,건영아파트,126.9515987872,37.507882937699996
33650,24307,123000217,건영아파트,127.126677,37.481675
33651,19333,118000242,건영아파트.도림사거리,126.9005221131,37.506434436599996
33652,19334,118000243,건영아파트농협,126.90069770129999,37.5062336388
33653,24457,123000365,건영아파트앞,127.12648899999999,37.481838
33654,19354,118000263,건영아파트후문,126.90070145899999,37.5025427296
33655,20872,119900121,건영아파트후문,126.95150269049999,37.5078063047
33656,19351,118000260,대성아파트.건영아파트후문,126.9003306899,37.5032308592
33657,15507,114900003,목동문화체육센터.건영아파트,126.8690347158,37.541755616399996
33658,15570,114900064,목동문화체육센터.건영아파트,126.86919750700001,37.5418504119
33659,0,209000021,무궁화코오롱.건영아파트,126.95489351049999,37.379317713
33660,0,209000087,무궁화코오롱.건영아파트,126.95638911450001,37.3807895052
33661,47166,206000172,무지개마을.건영아파트,127.1159177169,37.3392643994
33662,24013,123000013,문정법조단지.건영아파트,127.124748,37.482125
33663,24014,123000014,문정법조단지.건영아파트,127.123873,37.483090000000004
33664,0,221000017,배탈고개.일신건영아파트,127.13439780739999,37.608071391100005
33665,0,221000149,배탈고개.일신건영아파트,127.134593307,37.6085465432
33666,11276,210000111,부천보건소.건영아파트,126.7810862157,37.4952826395
33667,11275,210000237,부천보건소.건영아파트,126.7807696247,37.4951862374
33668,0,228000923,삼성1차.보원.건영아파트,127.0900364609,37.3257120979
33669,0,228000930,삼성1차.보원.건영아파트,127.0903468968,37.3256746735
33670,8269,207000351,세아.보광.건영아파트앞,127.07675631469999,37.7348634529
33671,61097,207000587,세아.보광.건영아파트앞,127.0771563255,37.735059766599996
33672,4215,103000116,송정동건영아파트,127.0712975363,37.5553402615
33673,5236,104000143,송정동건영아파트,127.0712504226,37.5545968873
33674,19455,118000531,신길건영아파트,126.9020517341,37.503563003000004
33675,19456,118000532,신길건영아파트,126.9019651091,37.5039003769
33676,0,222000266,쌍용스윗닷홈.우성.건영아파트,127.22603241469999,37.5774140139
33677,0,206000309,아름마을건영아파트,127.1213243209,37.405292543099996
33678,0,222000269,우성.쌍용스윗닷홈.건영아파트,127.2254220011,37.5779421244
33679,42125,222001069,일신건영아파트,127.14558291629999,37.6564063256
33680,42126,222001082,일신건영아파트,127.1454131942,37.6566926344
33681,8364,107000266,일신건영아파트.꿈에그린아파트,127.0122269985,37.6014510424
33682,8363,107000515,일신건영아파트.꿈에그린아파트,127.01210898129999,37.6014914182
33683,0,222000444,장미건영아파트,127.3016451635,37.665927236
33684,0,222000448,장미건영아파트,127.30140814290002,37.6661801372
33685,10594,109900060,창2동건영아파트,127.0337768025,37.640767451900004
33686,12503,111900058,12번지건영아파트,126.91398737729999,37.6290448926
33687,7407,106000309,건영아파트,127.0960139331,37.6022091835
33688,19751,118900146,건영아파트,126.9018101899,37.5057686993
33689,20894,119900104,건영아파트,126.9476344677,37.5074478171
33690,20846,119900142,건영아파트,126.9475588033,37.5072747721
33691,20799,119900175,건영아파트,126.9480737431,37.5068731083
33692,20686,119900205,건영아파트,126.9515987872,37.507882937699996
33693,24307,123000217,건영아파트,127.126677,37.481675
33694,19333,118000242,건영아파트.도림사거리,126.9005221131,37.506434436599996
33695,19334,118000243,건영아파트농협,126.90069770129999,37.5062336388
33696,24457,123000365,건영아파트앞,127.12648899999999,37.481838
33697,19354,118000263,건영아파트후문,126.90070145899999,37.5025427296
33698,20872,119900121,건영아파트후문,126.95150269049999,37.5078063047
33699,19351,118000260,대성아파트.건영아파트후문,126.9003306899,37.5032308592
33700,15507,114900003,목동문화체육센터.건영아파트,126.8690347158,37.541755616399996
33701,15570,114900064,목동문화체육센터.건영아파트,126.86919750700001,37.5418504119
33702,0,209000021,무궁화코오롱.건영아파트,126.95489351049999,37.379317713
33703,0,209000087,무궁화코오롱.건영아파트,126.95638911450001,37.3807895052
33704,47166,206000172,무지개마을.건영아파트,127.1159177169,37.3392643994
33705,24013,123000013,문정법조단지.건영아파트,127.124748,37.482125
33706,24014,123000014,문정법조단지.건영아파트,127.123873,37.483090000000004
33707,0,221000017,배탈고개.일신건영아파트,127.13439780739999,37.608071391100005
33708,0,221000149,배탈고개.일신건영아파트,127.134593307,37.6085465432
33709,11276,210000111,부천보건소.건영아파트,126.7810862157,37.4952826395
33710,11275,210000237,부천보건소.건영아파트,126.7807696247,37.4951862374
33711,0,228000923,삼성1차.보원.건영아파트,127.0900364609,37.3257120979
33712,0,228000930,삼성1차.보원.건영아파트,127.0903468968,37.3256746735
33713,8269,207000351,세아.보광.건영아파트앞,127.07675631469999,37.7348634529
33714,61097,207000587,세아.보광.건영아파트앞,127.0771563255,37.735059766599996
33715,4215,103000116,송정동건영아파트,127.0712975363,37.5553402615
33716,5236,104000143,송정동건영아파트,127.0712504226,37.5545968873
33717,19455,118000531,신길건영아파트,126.9020517341,37.503563003000004
33718,19456,118000532,신길건영아파트,126.9019651091,37.5039003769
33719,0,222000266,쌍용스윗닷홈.우성.건영아파트,127.22603241469999,37.5774140139
33720,0,206000309,아름마을건영아파트,127.1213243209,37.405292543099996
33721,0,222000269,우성.쌍용스윗닷홈.건영아파트,127.2254220011,37.5779421244
33722,42125,222001069,일신건영아파트,127.14558291629999,37.6564063256
33723,42126,222001082,일신건영아파트,127.1454131942,37.6566926344
33724,8364,107000266,일신건영아파트.꿈에그린아파트,127.0122269985,37.6014510424
33725,8363,107000515,일신건영아파트.꿈에그린아파트,127.01210898129999,37.6014914182
33726,0,222000444,장미건영아파트,127.3016451635,37.665927236
33727,0,222000448,장미건영아파트,127.30140814290002,37.6661801372
33728,10594,109900060,창2동건영아파트,127.0337768025,37.640767451900004
33729,20897,119900103,신동아상가,126.9460741526,37.50813015
33730,20839,119900148,신동아상가,126.9463253599,37.5079978025
33731,20933,119900231,신동아상가,126.95140705729999,37.5087596306
33732,20899,119900102,신동아관리사무소,126.9445445828,37.5084979923
33733,20832,119900153,신동아관리사무소,126.9440017764,37.5083076038
33734,20902,119900099,신동아아파트701동앞,126.94297192040001,37.5075024276
33735,20824,119900158,신동아아파트701동앞,126.9432253093,37.5074809233
33736,20906,119900096,새소망교회,126.9415658051,37.506209560900004
33737,20813,119900166,새소망교회,126.9420033988,37.506397205700004
33738,45203,211000270,새소망교회,126.8190424217,37.4860612804
33739,20972,119900291,상도감리교회.보건소,126.9413118652,37.505494861399995
33740,20913,119900090,부강탕,126.9459783256,37.5045473263
33741,20740,119900247,부강탕,126.94599089729999,37.5043671116
33742,20915,119900088,동원베네스트,126.94476453040001,37.5032059252
33743,20725,119900194,동원베네스트,126.9451749249,37.5034539195
33744,13944,112900237,동원베네스트아파트입구,126.9446654633,37.5981960106
33745,0,227000205,동원베네스트아파트입구,127.2103077572,37.549734134299996
33746,8143,107000053,장위동동원베네스트.온누리병원,127.058963193,37.6120418318
33747,20918,119900085,밤골,126.9455074093,37.501965452600004
33748,20888,119900109,밤골,126.9458004624,37.5018096967
33749,11383,210000302,밤골.부천산울림청소년수련관,126.80846623299999,37.4978925625
33750,11386,210000303,밤골.부천산울림청소년수련관,126.8089427444,37.4985865795
33751,20699,119900309,밤골.상도역,126.94559436440001,37.5021520208
33752,20567,119900031,밤골터널,126.945843539,37.5016754522
33753,8499,107900023,월곡1동밤골경로당,127.0403853901,37.6074171689
33754,20922,119900241,빌라삼거리.영도교회.약수터,126.9436054409,37.4953540701
33755,20584,119900017,방범초소,126.94374204379999,37.494168283200004
33756,20924,119900240,방범초소,126.9436276916,37.4943394383
33757,20573,119900027,국사봉중학교,126.9437280828,37.4931806671
33758,20926,119900238,국사봉중학교,126.94357299469999,37.4933842425
33759,9225,108000137,SK아파트.벽산아파트상가,127.01119685440001,37.6197323732
33760,9226,108000138,SK아파트.벽산아파트상가,127.01134188719999,37.619936905500005
33761,9293,108000198,SK아파트벽산아파트상가,127.01111641850001,37.6196972385
33762,0,219000573,가좌마을.킴스.벽산아파트509동,126.718884705,37.6915792423
33763,4149,103000050,금호동벽산아파트,127.0256791281,37.5511643996
33764,4523,103900029,논골.금호벽산아파트.성동공유센터,127.02534899950001,37.5555491969
33765,4846,103900216,논골.대림아파트107동.금호동벽산아파트,127.02495442729999,37.5558963995
33766,11412,110000311,대림벽산아파트,127.077428,37.647837
33767,11415,110000314,대림벽산아파트,127.0767829967,37.6473008606
33768,21193,120000091,두산.벽산아파트.서울관광고등학교,126.945256088,37.4867862492
33769,0,222000263,두산아파트.벽산아파트,127.216709556,37.5801559646
33770,0,222000273,두산아파트.벽산아파트,127.21662447290001,37.5799665038
33771,0,207000469,백병원.신성벽산아파트,127.06173556520001,37.74514617
33772,21247,120000145,벽산블루밍벽산아파트303동앞,126.94472650959999,37.491874538000005
33773,4277,103000174,벽산아파트,127.0256885739,37.555602288
33774,6299,105000213,벽산아파트,127.03072175959998,37.5827446827
33775,9853,108900029,벽산아파트,127.01100315139999,37.619802676
33776,9815,108900054,벽산아파트,127.0199139997,37.6411409504
33777,9682,108900093,벽산아파트,127.0199332209,37.640982356900004
33778,10575,109900126,벽산아파트,127.0249781408,37.6583226778
33779,16562,115900071,벽산아파트,126.83675890129999,37.5755640607
33780,16568,115900164,벽산아파트,126.8366173902,37.5755602606
33781,19550,118900158,벽산아파트,126.8820245533,37.5232769909
33782,20497,119900308,벽산아파트,126.92182662319999,37.497733194
33783,21537,120900053,벽산아파트,126.9438938598,37.4922931588
33784,21910,120900169,벽산아파트,126.9436156907,37.4922506745
33785,0,227000097,벽산아파트,127.204438118,37.5373039284
33786,59612,228001144,벽산아파트,127.10875661600001,37.334709160900005
33787,21245,120000143,벽산아파트.선의사회복지관,126.946532,37.492953
33788,21246,120000144,벽산아파트.선의사회복지관,126.94611562600001,37.4929186579
33789,11243,110000143,벽산아파트103동,127.0718186956,37.6607048337
33790,4817,103900179,벽산아파트107동,127.0274313269,37.5516875417
33791,4818,103900178,벽산아파트109동,127.0273705487,37.5526138811
33792,4772,103900157,벽산아파트111동앞,127.0268828933,37.5530438153
33793,18136,117000050,벽산아파트1단지.호압사입구,126.9207601084,37.4527573711
33794,18137,117000051,벽산아파트1단지.호압사입구,126.92119981569999,37.4527387418
33795,4774,103900159,벽산아파트202동앞,127.0272501278,37.551380310300004
33796,4773,103900158,벽산아파트206동앞,127.027267386,37.5521525445
33797,4820,103900176,벽산아파트501동,127.0255027292,37.5549553427
33798,21527,120900060,벽산아파트501동.적십자센터,126.94658043860001,37.4929053524
33799,4770,103900155,벽산아파트501동앞,127.0254789206,37.554838205500005
33800,4819,103900177,벽산아파트505동,127.0263706309,37.5543216827
33801,4771,103900156,벽산아파트505동앞,127.0262518161,37.554401005500004
33802,18138,117000052,벽산아파트5단지,126.9188451168,37.4467195351
33803,18139,117000053,벽산아파트5단지,126.9187834647,37.4462482119
33804,18583,117900060,벽산아파트5단지,126.9211421064,37.4502111371
33805,4539,103900035,벽산아파트정문,127.02504478450001,37.552925275
33806,13798,112900038,벽산아파트정문,126.94601064870001,37.594645127
33807,13716,112900049,벽산아파트후문,126.9459766195,37.5962886959
33808,21515,120900071,벽산아파트후문.만물슈퍼,126.94185036209998,37.4907882284
33809,21843,120900130,벽산아파트후문.만물슈퍼,126.9419667962,37.490847758499996
33810,4234,103000133,사근동벽산아파트,127.04992690559999,37.5601892041
33811,11240,110000140,상계벽산아파트,127.0734320584,37.6611778075
33812,4677,103900017,성동중앙교회.벽산아파트정문,127.02457868209999,37.5534465583
33813,0,207000201,세아.거성.벽산아파트,127.0750236926,37.755283594699996
33814,0,207000206,세아.거성.벽산아파트,127.074813634,37.7555352853
33815,61084,207000134,신성벽산아파트앞,127.0598029317,37.7446871582
33816,59022,228001093,연원마을LG.벽산아파트.구성역,127.1069827825,37.3002625784
33817,59023,228001134,연원마을LG.벽산아파트.구성역,127.10677770379999,37.2999388848
33818,0,209000069,은하수벽산아파트,126.9469973282,37.3918782459
33819,4590,103900052,청계벽산아파트,127.03037053620001,37.568262437
33820,4106,103000008,청계벽산아파트.텐즈힐아파트,127.03041713799999,37.568724685300005
33821,4107,103000009,청계벽산아파트.텐즈힐아파트,127.0300410727,37.568167906599996
33822,0,219000440,청원.벽산아파트306동,126.71673839729999,37.6895607936
33823,0,219000441,청원.벽산아파트306동,126.7173277535,37.6897876385
33824,29026,228001038,풍산아파트.벽산아파트.힐스테이,127.0763473092,37.3093218579
33825,29750,228001045,풍산아파트.벽산아파트.힐스테이,127.07605630319999,37.3091334105
33826,0,203000120,황골벽산아파트,127.0824330842,37.2661747319
33827,0,203000077,황골주공.벽산아파트,127.0819134199,37.265219887
33828,21527,120900060,벽산아파트501동.적십자센터,126.94658043860001,37.4929053524
33829,21911,120900174,적십자센터,126.9462185495,37.492903386
33830,20791,119900179,봉천고개관악현대아파트,126.9566324017,37.4921183007
33831,20986,119900281,봉천고개관악현대아파트,126.956601184,37.4913451421
33832,20505,119900080,달마사,126.9609230186,37.4996331671
33833,20885,119900298,달마사,126.9611871349,37.4996702288
33834,17929,116900143,구로3동주민센터.삼성래미안아파트,126.8905621992,37.4873871314
33835,17773,116900182,구로3동주민센터.삼성래미안아파트,126.89038675319999,37.487502310100005
33836,19174,118000089,당산역삼성래미안아파트,126.90338799999999,37.533021999999995
33837,19175,118000090,당산역삼성래미안아파트,126.9035824119,37.533189711599995
33838,3243,102000149,도원삼성래미안아파트,126.9574338661,37.539776803
33839,3244,102000150,도원삼성래미안아파트,126.9572103137,37.5396254142
33840,3527,102900098,도원삼성래미안아파트,126.9575935654,37.5397224293
33841,3520,102900096,도원삼성래미안아파트101동앞,126.95649428760001,37.539134956
33842,3511,102900097,도원삼성래미안아파트101동앞,126.95635390860001,37.5392376293
33843,3737,102900092,도원삼성래미안아파트단지내,126.95538813530001,37.538198303899996
33844,23858,122900018,봉은사역.삼성래미안아파트,127.06210942530001,37.5147131775
33845,4749,103900148,삼성래미안아파트,127.0275591319,37.5483750866
33846,4826,103900170,삼성래미안아파트,127.0402755817,37.565494021
33847,9908,108900240,삼성래미안아파트,127.0210554967,37.6144948223
33848,12810,111900001,삼성래미안아파트,126.9380064656,37.6110914359
33849,12792,111900009,삼성래미안아파트,126.9380527715,37.6112536556
33850,19865,118900177,삼성래미안아파트,126.9129666987,37.5073255378
33851,20520,119900069,삼성래미안아파트,126.959194006,37.4981241659
33852,20864,119900129,삼성래미안아파트,126.9510847768,37.5103454356
33853,22400,121900015,삼성래미안아파트,127.0184931133,37.4949659925
33854,56001,209000046,삼성래미안아파트,126.9384569709,37.3990106851
33855,19581,118900050,삼성래미안아파트1단지,126.9161985592,37.5050904398
33856,19587,118900055,삼성래미안아파트2단지,126.914227473,37.50671281
33857,4160,103000061,삼성래미안아파트앞,127.02751272110001,37.548349866799995
33858,24312,123000222,삼성래미안아파트후문,127.1318328807,37.4888114383
33859,24332,123000242,삼성래미안아파트후문,127.13179264850001,37.489083616500004
33860,8286,107000190,월곡삼성래미안아파트,127.035937,37.609398999999996
33861,20535,119900059,숭실대후문,126.9610345638,37.495095278600004
33862,20845,119900143,숭실대후문,126.9611601225,37.4950484626
33863,20535,119900059,숭실대후문,126.9610345638,37.495095278600004
33864,20845,119900143,숭실대후문,126.9611601225,37.4950484626
33865,20848,119900140,테니스장앞,126.9593670537,37.498111610100004
33866,20504,119900081,자이아파트정문앞,126.96278030049999,37.4891368419
33867,20830,119900154,자이아파트정문앞,126.9628435447,37.4893053683
33868,20519,119900070,자이아파트상가앞,126.963155966,37.4886828031
33869,20812,119900262,신남성초교입구,126.9645031705,37.4879028591
33870,20997,119900275,신남성초교입구,126.96454057950001,37.4877091329
33871,20547,119900049,신남성초교후문,126.9645998909,37.4890283675
33872,20561,119900037,사당.인정아파트,126.9649635841,37.4899710309
33873,20794,119900177,동작고교.사당5동주민센터,126.96748752129999,37.4850994802
33874,20802,119900173,삼호APT.오네뜨아파트,126.9656301015,37.4865452277
33875,20812,119900262,신남성초교입구,126.9645031705,37.4879028591
33876,20997,119900275,신남성초교입구,126.96454057950001,37.4877091329
33877,20823,119900159,LG아파트상가,126.96356084799999,37.4886009282
33878,20504,119900081,자이아파트정문앞,126.96278030049999,37.4891368419
33879,20830,119900154,자이아파트정문앞,126.9628435447,37.4893053683
33880,20545,119900319,롯데캐슬.샤인,126.9715309051,37.4910601897
33881,20558,119900321,롯데캐슬.샤인,126.9710373786,37.4910878562
33882,20534,119900320,사당종합체육관,126.9696348409,37.4925240349
33883,20545,119900319,롯데캐슬.샤인,126.9715309051,37.4910601897
33884,20558,119900321,롯데캐슬.샤인,126.9710373786,37.4910878562
33885,20502,119900256,극동상가,126.97409584559999,37.491687286
33886,20516,119900257,극동아파트110동,126.97467191530001,37.4903636891
33887,20517,119900258,극동아파트110동,126.97412101489999,37.4908474626
33888,20532,119900260,극동아파트112동,126.9763367116,37.4887729056
33889,20931,119900233,삼일초등학교앞,126.9756632895,37.4881057301
33890,20701,119900199,정금마을,126.9824785209,37.494291214099995
33891,20978,119900305,정금마을,126.98121764870001,37.4938386664
33892,20498,119900306,정금마을,126.98124255270001,37.4937440545
33893,22033,121000530,정금마을,126.9828101212,37.4932522904
33894,20016,119000288,정금마을.방배경찰서,126.98273189209999,37.4941038219
33895,20499,119900307,이수힐스테이트,126.97974057129998,37.4941844461
33896,20701,119900199,정금마을,126.9824785209,37.494291214099995
33897,20978,119900305,정금마을,126.98121764870001,37.4938386664
33898,20498,119900306,정금마을,126.98124255270001,37.4937440545
33899,22033,121000530,정금마을,126.9828101212,37.4932522904
33900,20016,119000288,정금마을.방배경찰서,126.98273189209999,37.4941038219
33901,20705,119900196,총신대역,126.98197235049999,37.487565297399996
33902,20801,119900174,우성201동.극동112동,126.97602061280001,37.4881706827
33903,25620,124000236,고분다리시장입구,127.13155034409999,37.5430435328
33904,25621,124000237,고분다리시장입구,127.13173129270001,37.5429766501
33905,17888,116900170,구로시장.남구로시장입구,126.8815338211,37.4901745492
33906,17958,116900219,구로시장.남구로시장입구,126.88386701270001,37.4907661875
33907,0,229000580,금촌전통시장입구,126.7710057794,37.7639076706
33908,0,229000587,금촌전통시장입구,126.77131408139999,37.7638364943
33909,8662,107900101,길음시장입구,127.0226202832,37.6048051558
33910,8545,107900282,길음시장입구,127.0222749362,37.6051269094
33911,21600,120900085,낙성대동시장입구,126.9575345056,37.4787543427
33912,18225,117000137,남문시장입구,126.90084689620001,37.4712411911
33913,18994,117000922,남문시장입구.청춘빌딩,126.9001178234,37.4711270377
33914,0,229001511,농협은행.시장입구앞,126.7852666698,37.8565399815
33915,0,229001643,농협은행.시장입구앞,126.7854069398,37.856602914899995
33916,8305,107000209,돈암시장입구,127.01671499999999,37.591444
33917,8306,107000210,돈암시장입구,127.01670184540001,37.5919710492
33918,3596,102900038,만리시장입구,126.9630412782,37.5515678017
33919,3700,102900060,만리시장입구,126.96314530069999,37.5517759871
33920,14250,113000159,망원시장.망원동월드컵시장입구,126.9085177733,37.5575205117
33921,14251,113000160,망원시장.망원동월드컵시장입구,126.9089432755,37.557591125900004
33922,0,204000139,모란역.모란시장입구.풍생고,127.1301705593,37.4340379008
33923,0,205000086,모란역.모란시장입구.풍생중고교,127.12983785700001,37.4334279308
33924,24219,123000130,방이시장입구,127.1182049786,37.510282003899995
33925,24225,123000136,방이시장입구,127.1179481819,37.5095496657
33926,9304,108000364,방천시장입구,127.03268999999999,37.611477
33927,9818,108900053,방천시장입구,127.03340198549999,37.6109552133
33928,10294,109000206,방학동도깨비시장입구,127.0366488472,37.665157909899996
33929,10997,109000395,방학동도깨비시장입구,127.03631900799999,37.6651868464
33930,0,166000309,부평시장입구(2번출구),126.7218287331,37.4945095549
33931,9150,108000062,북부시장입구,127.03201584920001,37.6353812772
33932,9151,108000063,북부시장입구,127.0322808941,37.6351685497
33933,21675,120900091,삼성동시장입구,126.9332126245,37.4718550422
33934,21820,120900128,삼성동시장입구,126.9329810024,37.4716882063
33935,11222,110000122,상계중앙시장입구,127.070695,37.658467
33936,11223,110000123,상계중앙시장입구,127.07079099,37.6586672162
33937,39049,221000068,새마을금고.구리시장입구,127.1427562254,37.5990618086
33938,39042,221000090,새마을금고.구리시장입구,127.1429583656,37.598383724
33939,0,215000025,서울병원.중앙시장입구,127.0545067644,37.9077046983
33940,49017,205000112,성호시장입구.단대리약국,127.1450863749,37.4390670876
33941,20811,119900167,시장입구,126.977157838,37.4894721027
33942,0,239000224,시장입구,127.4154490414,37.7358977542
33943,5517,104900053,신성시장입구,127.08800966049999,37.5585269693
33944,5735,104900070,신성시장입구,127.0880630283,37.5586702034
33945,13316,212000348,신흥시장입구,126.77200725200001,37.5151983557
33946,13317,212000349,신흥시장입구,126.7720814995,37.5149879682
33947,0,240000074,양평시장입구,127.49381232889999,37.489895330100005
33948,0,210000280,역곡역.역곡북부시장입구,126.8124972241,37.4860632838
33949,19105,118000020,영등포시장입구,126.9067866992,37.519683018
33950,13813,112900032,영천시장입구,126.9618816426,37.5684530235
33951,13591,112900063,영천시장입구,126.96302568879999,37.5692775009
33952,13878,112900130,영천시장입구,126.96144101690001,37.5689547887
33953,17476,116900096,오류동역.시장입구,126.8437064909,37.4934203603
33954,12590,111900038,응암시장입구,126.91910823319999,37.5936340537
33955,12513,111900119,응암시장입구,126.91840815479999,37.5938507341
33956,7369,106000271,이수아파트앞시장입구,127.08328937469999,37.61823925
33957,7370,106000272,이수아파트앞시장입구,127.0832734401,37.618171679899994
33958,21562,120900029,인헌시장입구,126.9657720013,37.47542833
33959,8167,107000077,정릉시장입구,127.0098212542,37.6084653256
33960,8168,107000078,정릉시장입구,127.01015193069999,37.6080327763
33961,8758,107900134,정릉시장입구,127.00980537139999,37.6082706923
33962,8894,107900216,정릉시장입구.정릉약국,127.0097442213,37.608370718
33963,0,207000151,제일시장입구,127.04919153760001,37.7383500788
33964,20018,119000286,총신대입구역.남성시장입구앞,126.9822243706,37.4882168341
33965,22029,121000532,총신대입구역.남성시장입구앞,126.98232856879999,37.487532911500004
33966,7397,106000299,태릉시장입구,127.07803282180001,37.5994786312
33967,7399,106000301,태릉시장입구굴다리,127.0756900098,37.5964894473
33968,13262,112000179,홍남교백련시장입구,126.9251839684,37.5752855695
33969,0,222000530,금곡리입구.신동아아파트,127.1898334761,37.7235565035
33970,0,222000531,금곡리입구.신동아아파트,127.1902698634,37.7236718593
33971,49637,222001825,금곡리입구.신동아아파트,127.1893770417,37.723824228299996
33972,25198,124000097,길동신동아아파트,127.14713220120001,37.5413040547
33973,25199,124000098,길동신동아아파트,127.1473292706,37.5413876109
33974,25502,124900101,길동신동아아파트,127.1491711095,37.5405842247
33975,6150,105000064,동답한신동아아파트,127.06421659360001,37.569746494
33976,6151,105000065,동답한신동아아파트,127.0639045358,37.568881615
33977,24301,123000211,마천2동윤진빌딩.신동아아파트,127.14387241979999,37.499715152600004
33978,24302,123000212,마천2동윤진빌딩.신동아아파트,127.1442444466,37.4996759516
33979,25289,124000177,명일동신동아아파트,127.15217515719999,37.5548510265
33980,25290,124000178,명일동신동아아파트,127.15184293959999,37.5545613021
33981,25520,124900123,명일신동아아파트,127.1525461369,37.5523500125
33982,22228,121000152,방배동신동아아파트,127.0016995144,37.4823078119
33983,10189,109000104,방학동신동아아파트,127.03138346120001,37.6619831294
33984,10190,109000105,방학동신동아아파트,127.03201999999999,37.662362
33985,3277,102000183,보광동신동아아파트,127.0015149467,37.5256237907
33986,3276,102000182,보광신동아아파트삼성리버빌아파트,127.0020297105,37.5247380028
33987,3225,102000131,서빙고신동아아파트,126.9851948708,37.5179148687
33988,3226,102000132,서빙고신동아아파트,126.985371435,37.517485967199995
33989,22121,121000045,서초동신동아아파트,127.02550723520001,37.4917549551
33990,4746,103900011,신동아아파트,127.0300981967,37.5497675599
33991,5519,104900109,신동아아파트,127.1052324402,37.546319268000005
33992,19321,118000230,신동아아파트,126.8946317256,37.4980725102
33993,20822,119900160,신동아아파트,126.9765786726,37.4900072452
33994,0,167000349,신동아아파트,126.73120923489999,37.5766993823
33995,0,167000350,신동아아파트,126.73095252200001,37.5769523593
33996,23906,222001275,신동아아파트,127.1892530624,37.723720846999996
33997,19555,118900039,신동아아파트.관악고교,126.8851621149,37.5216148526
33998,19858,118900111,신동아아파트.관악고교,126.8855026473,37.5223558864
33999,10798,109900029,신동아아파트16동,127.027803303,37.6601962887
34000,20902,119900099,신동아아파트701동앞,126.94297192040001,37.5075024276
34001,20824,119900158,신동아아파트701동앞,126.9432253093,37.5074809233
34002,22248,121000172,신동아아파트앞,127.0018917339,37.482005037600004
34003,0,222001280,신동아아파트입구.한양병원,127.20713209469999,37.683797753600004
34004,0,222001281,신동아아파트입구.한양병원,127.2070883438,37.6831175805
34005,4745,103900012,신동아아파트후문,127.0328358347,37.5546877083
34006,4531,103900071,신동아아파트후문,127.032693675,37.554894681
34007,19203,118000118,양평신동아아파트,126.8873567458,37.5224802186
34008,6162,105000076,용두동신동아아파트,127.0317924634,37.5737704369
34009,6424,105000479,용두동신동아아파트,127.03259979149999,37.5740450496
34010,0,232000001,유현마을.신동아아파트,126.7213067177,37.596325303899995
34011,0,232000349,유현마을.신동아아파트,126.7215205025,37.596419540300005
34012,20829,119900259,테니스장.우성아파트304동,126.97593614549999,37.490618965799996
34013,20516,119900257,극동아파트110동,126.97467191530001,37.4903636891
34014,20517,119900258,극동아파트110동,126.97412101489999,37.4908474626
34015,20674,119900004,7호선신대방삼거리역2번출구.국민은행,126.9287042558,37.498774714
34016,20943,119900225,7호선신대방삼거리역2번출구.국민은행,126.92866592280001,37.4986476354
34017,20594,119900011,푸른초장교회,126.93006121280001,37.4978176529
34018,20944,119900224,푸른초장교회,126.93002511889999,37.4977131036
34019,20586,119900015,백경세탁소,126.930834755,37.4966448723
